symbol,starttime,start_LTP,endtime,end_LTP,change_pct,start_buySellRatio,end_buySellRatio,bidAskSpread_start,bidAskSpread_end
NSE:GARUDA-EQ,2025-09-25 12:35:00.937201,191.54,2025-09-25 12:58:50.743527,192.77,0.671,0.3248,0.3949,0.1200,0.1300
NSE:GARUDA-EQ,2025-09-25 12:58:51.980321,192.77,2025-09-25 13:07:41.435864,194.66,0.902,0.3943,0.4244,0.1000,0.1600
NSE:GARUDA-EQ,2025-09-25 13:07:42.589037,194.66,2025-09-25 13:08:12.513477,195.99,0.666,0.4255,0.4379,0.1600,0.1700
NSE:GARUDA-EQ,2025-09-25 13:08:30.951606,195.71,2025-09-25 13:10:37.852106,196.68,0.673,0.4322,0.4448,0.1000,0.0900
NSE:GARUDA-EQ,2025-09-25 13:10:38.316882,196.68,2025-09-25 13:16:01.689987,195.45,0.722,0.4449,0.3756,0.0900,0.1300
NSE:GARUDA-EQ,2025-09-25 13:16:03.961898,195.45,2025-09-25 13:19:37.817599,196.60,0.660,0.3749,0.4158,0.1100,0.0500
NSE:GARUDA-EQ,2025-09-25 13:19:55.936743,196.82,2025-09-25 13:38:10.976337,195.45,0.696,0.4213,0.3656,0.1400,0.0800
NSE:GARUDA-EQ,2025-09-25 13:38:12.813789,195.45,2025-09-25 13:51:48.388399,196.79,0.735,0.3675,0.4250,0.0800,0.0500
NSE:GARUDA-EQ,2025-09-25 14:01:44.681290,196.80,2025-09-25 14:25:20.750888,195.75,0.661,0.3974,0.3618,0.1400,0.1800
NSE:GARUDA-EQ,2025-09-25 14:27:07.912059,196.32,2025-09-25 14:52:40.819132,195.01,0.672,0.3975,0.4376,0.1600,0.1600
NSE:GEMAROMA-EQ,2025-09-25 09:32:01.227102,259.30,2025-09-25 10:01:43.624365,261.55,0.828,0.3893,0.4900,0.4000,0.4000
NSE:GEMAROMA-EQ,2025-09-25 10:19:19.741961,261.05,2025-09-25 10:45:17.270560,259.25,0.661,0.4368,0.3764,0.2500,0.3000
NSE:GEMAROMA-EQ,2025-09-25 11:20:25.539743,259.30,2025-09-25 11:50:24.408354,257.60,0.694,0.4297,0.3300,0.3500,0.2500
NSE:GEMAROMA-EQ,2025-09-25 11:56:56.178166,257.65,2025-09-25 12:26:52.488088,256.00,0.718,0.3823,0.4041,0.2500,0.2500
NSE:GEMAROMA-EQ,2025-09-25 12:43:55.168988,255.00,2025-09-25 13:13:51.962878,256.95,0.706,0.4205,0.5791,0.1500,0.2500
NSE:GEMAROMA-EQ,2025-09-25 13:46:29.429223,256.15,2025-09-25 14:14:30.152506,254.55,0.663,0.5239,0.4327,0.3500,0.1500
NSE:GENUSPOWER-EQ,2025-09-25 09:47:44.780024,322.65,2025-09-25 10:16:47.987413,324.65,0.690,0.7478,0.9701,0.1000,0.1500
NSE:GENUSPOWER-EQ,2025-09-25 10:16:48.586650,324.65,2025-09-25 10:43:58.056826,322.65,0.685,0.9693,0.6736,0.1500,0.1000
NSE:GENUSPOWER-EQ,2025-09-25 11:21:29.397924,322.90,2025-09-25 11:51:24.927100,321.05,0.704,0.7111,0.5780,0.3500,0.2000
NSE:GENUSPOWER-EQ,2025-09-25 13:31:17.363692,319.65,2025-09-25 14:01:16.303230,317.25,0.681,0.6706,0.5558,0.2500,0.2000
NSE:GENUSPOWER-EQ,2025-09-25 14:13:14.179237,317.00,2025-09-25 14:28:47.192476,319.15,0.662,0.5958,0.7469,0.2000,0.1000
NSE:GESHIP-EQ,2025-09-25 09:32:09.912231,1026.45,2025-09-25 09:55:46.387289,1019.80,0.684,0.3232,0.2831,0.6000,0.8500
NSE:GESHIP-EQ,2025-09-25 10:23:40.861689,1019.00,2025-09-25 10:33:48.035301,1025.10,0.660,0.4736,0.5615,0.4500,0.7000
NSE:GESHIP-EQ,2025-09-25 14:25:13.440848,1014.50,2025-09-25 14:52:50.885178,1021.55,0.730,0.3622,0.4364,1.0000,0.9000
NSE:GILLETTE-EQ,2025-09-25 11:45:15.340390,9835.00,2025-09-25 12:06:32.164280,9784.00,0.660,0.8812,0.7171,16.0000,6.0000
NSE:GILLETTE-EQ,2025-09-25 14:46:43.180374,9739.00,2025-09-25 15:02:11.111105,9680.00,0.662,0.6391,0.4739,6.0000,5.0000
NSE:GLAND-EQ,2025-09-25 09:34:02.501121,1980.90,2025-09-25 10:00:18.105370,1994.40,0.682,0.4153,0.8324,0.7000,1.1000
NSE:GLAND-EQ,2025-09-25 10:05:49.284392,1992.00,2025-09-25 10:32:11.231140,2003.20,0.666,0.7678,0.9622,1.7000,1.6000
NSE:GLAND-EQ,2025-09-25 10:39:01.978788,1992.20,2025-09-25 10:57:18.998981,2007.60,0.698,0.7571,0.9218,1.4000,2.4000
NSE:GLAND-EQ,2025-09-25 10:57:21.174349,2007.60,2025-09-25 11:26:45.271933,1993.20,0.678,0.9240,0.7019,2.3000,0.9000
NSE:GLAND-EQ,2025-09-25 14:04:15.385686,1970.00,2025-09-25 14:23:28.885283,1984.00,0.662,0.6318,0.6643,1.0000,0.9000
